,기준일,hour,발전제한량,HVDC,LNG(MWh),풍력(MWh),태양광(MWh),중유(MWh),경유(MWh),바이오중유(MWh),demand,solar_predict,total,demand_3,demand_5,demand_8,demand_10,demand_15,total_3,total_5,total_8,total_10,total_15,wind_3,wind_5,wind_8,wind_10,wind_15,solar_3,solar_5,solar_8,solar_10,solar_15
7889,2023-07-26,18,0,99.2,237.096874,19.567368,59.065806,12.97744,74.738944,205.058448,909.162,58.33825368,629.071706,994.3264554,1051.069414,1030.947922,1029.062057,1107.919343,582.0234708,653.5510412,721.6110726,544.308006,593.4415006,46.36505885,32.22652961,0,114.0374615,151.5361294,89.00784374,73.86984967,71.31985748,64.88786247,45.59187745
7890,2023-07-26,19,0,99.2,237.332774,19.092969,23.316728,25.444384,80.55544,204.910272,923.601,27.17012584,647.44287,1016.875017,987.2319596,1042.305689,1064.189146,792.7867944,709.8789866,636.3954132,610.3866121,886.9611177,776.380422,22.33416673,68.02980529,79.53870039,42.6273539,0,25.36811331,10.23011924,7.680127041,1.248132035,0
7891,2023-07-26,20,0,99.2,238.218442,28.755433,7.130389,26.023536,80.434704,201.765816,931.516,3.867595785,645.642498,963.6167617,1092.101999,948.8770589,1157.893098,673.2988027,691.6032121,728.5956291,651.5916372,637.8387884,671.5196868,47.22825972,37.94225122,0,36.7119635,15.58420074,0,0,0,0,0
7892,2023-07-26,21,0,99.2,237.838832,26.466862,3.090305,26.025664,80.507728,201.555144,924.198,0,645.127368,965.0851921,963.0866082,1050.692392,891.8813017,1043.391823,734.8418397,671.1895781,796.1745485,629.1727081,976.1101246,27.49201022,33.18002619,0,0,0,0,0,0,0,0
7893,2023-07-26,22,0,99.1,237.736058,29.37137,0.248252,21.755328,80.503024,201.48156,879.867,0,640.57597,926.3887033,890.7911049,754.5014283,1068.34197,980.5842204,617.0735738,651.6526025,675.464432,728.4812173,675.2691358,9.950746297,32.10359103,53.17778407,77.43777054,74.66458777,0,0,0,0,0
7894,2023-07-26,23,0,97.6,236.66699,31.62846,0.000464,0,76.461616,201.08732,828.513,0,611.815926,877.6606794,857.974125,891.6081416,830.6151221,938.4562052,559.0555839,646.8677883,638.6754735,695.4890101,426.7037746,17.45718236,22.22968794,0,0,32.01912515,0,0,0,0,0
7895,2023-07-26,24,0,78.6,200.59781,46.044733,0.000472,0,61.404896,201.193384,779.891,0,541.79609,840.3382208,745.3990759,758.1912011,927.1807555,856.3194536,589.928762,616.0731058,614.8044273,735.8278376,610.4216919,11.37716865,16.69319007,30.0591819,50.59430782,0,0,0,0,0,0
7896,2023-07-27,1,0,78.6,172.672766,44.517451,0.00048,0,0,201.18112,719.359,0,452.453886,770.2720565,732.2638953,716.3084974,673.7386204,883.7221726,484.2877594,508.6533014,528.0043764,359.4683517,326.3311854,18.99731716,48.9753864,30.51553623,36.85843356,0,0,0,0,0,0
7897,2023-07-27,2,0,91.9,97.74282,39.331078,0.05952,0,0,201.152448,668.977,0,390.795268,726.1487352,755.4638579,626.8705684,661.5784942,600.3434753,487.8134882,423.9495553,405.6145473,449.5249193,584.9306704,23.98000919,0,27.83513019,76.44677815,57.35473119,0,0,0,0,0
7898,2023-07-27,3,0,99.1,77.91756,33.381154,0.070816,0,0,201.122712,638.964,0,378.140272,664.4951106,685.731382,695.7674543,627.2768921,649.1085529,477.7381005,331.0665479,452.8410701,657.0261248,465.7048809,14.75434068,40.91407813,80.5275322,0,113.6770923,0,0,0,0,0
7899,2023-07-27,4,0,99.2,77.91126,32.283979,0.016968,0,0,201.1772,616.987,0,378.28846,634.9503575,718.0322444,651.4665482,733.9281893,517.2098505,434.0387101,434.2002583,562.6543515,496.5564038,238.6255295,50.89450141,24.08573219,17.34085245,6.351613508,22.10117544,0,0,0,0,0
7900,2023-07-27,5,0,99.2,77.8512,25.038476,0.00048,0,0,201.156536,610.846,0,378.207736,614.7437074,661.9770011,567.0913821,561.6601006,603.4360037,379.1784581,449.0982953,385.0359816,305.0078507,361.8101894,9.630621166,13.21586435,93.50441331,64.23009067,12.47735416,0,0,0,0,0
7901,2023-07-27,6,0,99.3,77.91483,24.97065,0.126262,0,0,201.022528,619.061,0,378.237358,633.9834682,643.6475842,619.6090857,534.0392633,472.9828935,448.578549,427.7871592,399.2110468,479.8133588,469.8483401,13.45164486,63.61350032,17.34355834,0,0,0,0,0,0,0
7902,2023-07-27,7,0,99.3,93.63711,21.913992,13.594493,0,0,200.99296,657.87,26.33208304,393.93007,644.2978909,677.7693182,626.1834561,732.3597536,637.6389214,429.6883064,430.4663198,350.5065689,557.0736617,451.5941115,16.62468298,0,6.321388885,1.677305354,15.52610068,0,0,0,0,0
7903,2023-07-27,8,0,99.2,139.62879,17.967791,56.029999,0,0,200.915904,718.12,81.22618701,439.744694,733.9053893,694.2819136,724.6014847,709.0021658,832.5428625,418.7197491,571.5620298,335.1759408,581.7545021,157.01666,26.55988016,7.555296956,14.2798363,72.23526155,0,11.1302726,0,0,0,0
7904,2023-07-27,9,0,99.3,155.29437,17.029153,116.038919,0,0,201.110784,802.416,154.5055889,455.705154,800.3166449,798.6992684,901.5105691,1029.324488,714.0122359,470.2449235,487.7145985,484.2489262,382.0642736,347.3820563,32.72799824,30.99703726,7.473929006,0,0,71.21224586,39.74668986,15.71306355,0,0
7905,2023-07-27,10,0,99.3,155.94285,23.180774,155.713647,0,0,201.359872,874.73,195.0345982,456.602722,860.7180492,914.5867894,904.8336687,856.3377231,636.242315,476.6863701,589.7209651,334.7536415,296.0854463,435.0876569,48.55532928,32.44656902,67.03100807,66.23053231,190.5675317,145.0943047,113.6287487,89.59512242,69.41360158,8.869039062
7906,2023-07-27,11,0,99.2,155.7549,28.455327,191.641491,0,0,201.142704,904.638,249.2370225,456.097604,906.5570548,929.9467925,960.3640799,976.5418386,702.6308505,488.2741426,522.6152899,418.3201112,595.0032269,328.9685985,52.86429304,62.99015,69.46542423,112.4472829,47.6970586,191.7667541,160.3011981,136.2675718,116.086051,55.54148845
7907,2023-07-27,12,0,99.1,172.681068,30.491293,213.511962,0,0,201.194336,918.405,310.3535462,472.975404,956.059221,941.3897166,928.7617477,1011.925279,980.8750285,464.4076957,440.7701347,447.8756273,512.8974736,488.1454151,100.14641,39.78889194,63.34049241,42.74579802,83.99199157,198.5698626,167.1043067,143.0706803,122.8891595,62.34459698
7908,2023-07-27,13,0,78.6,195.27494,32.705018,223.076297,0,0,200.972688,911.947,316.8042553,474.847628,972.5349958,914.3714642,780.7607356,908.2218459,895.7097589,414.8376564,510.7278379,470.4857289,378.4739444,461.292216,91.65105227,34.3886924,103.0260945,52.17883969,107.7266657,236.9395123,205.4739563,181.44033,161.2588092,100.7142467
7909,2023-07-27,14,0,78.6,195.354404,60.295802,207.358906,0,0,200.7754,932.952,303.9445377,474.729804,944.6642956,1023.332728,931.6946531,971.4397907,1049.943314,474.0729845,464.3550057,462.3903466,493.3705193,438.8879364,88.34981307,92.07642252,69.93529768,99.95081062,49.19903512,263.0071449,231.5415889,207.5079626,187.3264418,126.7818793
7910,2023-07-27,15,0,78.6,195.99426,51.805473,203.448081,0,0,200.450208,937.008,225.2766202,475.044468,985.1438256,944.6117709,929.6018681,847.2194556,1048.418194,483.7981829,586.3527986,462.1292563,511.4042014,514.2731707,96.5214495,63.94725181,128.9787695,142.5065079,69.32539013,203.1206737,171.6551177,147.6214914,127.4399705,66.89540799
7911,2023-07-27,16,0,84.4,196.026922,32.242485,200.873897,0,0,200.508056,930.463,185.2545698,480.934978,954.8043847,940.4433828,1005.018961,1054.207567,1069.621088,562.0511633,568.2912735,578.8917379,497.4026114,616.108937,74.69597658,49.75421803,0,26.22041203,0,80.37579696,48.91024096,24.87661465,4.695093812,0
7912,2023-07-27,17,0,99.2,212.172086,25.962599,150.454057,0,13.64776,200.452,960.338,145.7943824,525.471846,1003.523261,924.6590437,923.0480775,1082.841508,1009.627515,639.6665265,560.8416041,461.6127972,819.9263818,552.8258219,28.07572693,35.44145625,54.31973291,29.13873249,5.968810521,124.3403081,92.87475212,68.84112581,48.65960497,0
7913,2023-07-27,18,0,99.2,250.729766,19.58005,85.404093,0,74.044656,200.608408,996.746,56.45361601,624.58283,1024.60964,1065.316976,1088.595641,1000.407932,1016.382858,676.7911703,651.5374854,588.6106395,747.9622312,571.6217761,67.30797514,34.75252669,45.14282632,143.3170426,21.26933626,83.99730097,52.53174497,28.49811866,8.316597822,0
7914,2023-07-27,19,0,99.2,277.809308,27.977415,31.882051,13.603744,84.948192,200.419296,1006.08,28.10616067,675.98054,1083.418752,962.3862718,996.5366682,989.7861813,1322.505856,709.3464414,689.2115501,693.8726615,670.767572,387.3334748,40.63206925,11.53448564,0,29.96493859,3.027291604,9.88639411,0,0,0,0
7915,2023-07-27,20,0,99.2,277.735108,30.381699,11.946386,25.966416,92.694672,200.588752,1010.906,3.272298927,696.184948,1000.912124,996.5424847,1032.277218,835.2121565,984.8140309,725.186005,656.5633208,702.9384874,625.7689726,733.3841791,53.76713503,69.19427354,64.4695256,75.54747119,101.2052808,0,0,0,0,0
7916,2023-07-27,21,0,99.2,283.040352,13.589889,6.921937,26.02824,91.057792,200.489016,991.75,0,699.8154,966.7335201,1080.405543,1005.745869,1015.312163,1019.532726,703.2541218,667.7411545,624.6760184,675.2818385,584.3819385,31.8606673,11.72095908,44.42595496,44.84941705,0,0,0,0,0,0
7917,2023-07-27,22,0,99.2,248.817422,16.315156,4.314276,26.032272,80.400208,200.518024,940.533,0,654.967926,1002.130204,1042.341035,875.78703,883.2004924,1042.648881,667.5243431,694.4658878,744.0463482,537.9312512,493.7574337,31.04123605,41.85786881,43.25863673,64.72631516,0,0,0,0,0,0
7918,2023-07-27,23,0,99.2,237.802936,17.977926,1.899358,8.90904,77.051408,201.002816,876.455,0,623.9662,898.8060981,938.0827463,838.5242913,825.4666221,965.6920804,668.8277974,659.1906229,728.0838676,707.6435204,807.1867732,56.61005063,22.13757498,63.79261402,56.80312978,55.14883157,0,0,0,0,0
7919,2023-07-27,24,0,99.2,238.155764,8.180999,0.458512,0,61.24384,200.65388,809.968,0,599.253484,843.5106018,839.7127127,800.3142742,702.9774305,914.2795971,560.7716602,646.1367097,549.6528221,767.8703406,340.7980974,41.51864591,31.15231113,67.99261558,25.26575797,0,0,0,0,0,0
7920,2023-07-28,1,0,99.2,199.664514,15.003421,0.000536,0,0,200.327176,739.711,0,499.19169,758.9864766,784.7735862,796.053268,738.9252247,779.9902675,543.2363417,500.5987489,469.3415632,526.2532232,699.1313701,49.92709088,19.63884268,0,15.57616823,114.2931287,0,0,0,0,0
7921,2023-07-28,2,0,99.1,155.76141,19.11819,0.059424,0,0,200.304552,688.929,0,455.165962,714.873617,676.7832788,632.8501017,800.3793326,612.5774271,491.0030479,431.8297129,506.0310158,453.9105749,520.907506,46.18930899,5.58391798,91.7878949,97.61736249,42.37789119,0,0,0,0,0
7922,2023-07-28,3,0,95.6,155.94537,18.058367,0.108312,0,0,200.402552,656.81,0,451.947922,713.4356221,751.8365199,630.3165934,673.1862931,605.1383652,464.4033421,359.0736289,366.1957367,391.8987916,285.4404727,53.09441628,10.76197614,25.29094247,105.4089712,152.9501029,0,0,0,0,0
7923,2023-07-28,4,0,78.6,155.97162,27.557666,0.111088,0,0,200.380432,637.406,0,434.952052,601.7862281,649.9833424,626.832241,753.1358303,684.600974,460.6996029,439.6370049,487.419514,581.7453233,256.6079377,26.21857678,27.04077089,44.31800023,63.62179721,72.82554433,0,0,0,0,0
7924,2023-07-28,5,0,78.5,156.01383,21.996627,0.034544,0,0,200.4296,630.081,0,434.94343,635.2547919,696.6852956,623.5221446,583.1352471,657.9273022,442.4690529,390.5191498,443.4614967,408.2020568,497.2373778,37.46188718,3.158068823,0,36.13983581,0,0,0,0,0,0
7925,2023-07-28,6,0,78.6,155.89833,24.448194,0.183963,0,0,200.4296,635.793,0,434.92793,645.6911018,639.4229441,562.1776015,562.6333455,761.0392978,524.0589645,461.3103304,408.0944261,671.1610591,341.8585769,22.22921862,34.29113345,50.00709105,72.85499643,11.05628616,0,0,0,0,0
7926,2023-07-28,7,0,78.7,155.83386,29.704491,8.500386,0,0,200.274928,674.697,26.3595995,434.808788,671.913767,715.8360734,705.2253366,605.1256121,637.3938457,423.4936024,439.7636698,392.7386496,511.376412,331.7748686,28.1810421,49.96484597,0,91.08300522,90.43856278,4.366260359,0,0,0,0
7927,2023-07-28,8,0,94.8,155.83953,32.559753,48.016956,0,0,200.215232,735.286,82.88545389,450.854762,751.1471906,685.4219674,734.4124797,710.0709624,831.671791,488.6627847,459.1239056,451.5121221,507.9847387,787.0599364,21.93516569,21.26681114,77.58004118,49.70509162,120.5135334,25.01407212,3.831476592,0,0,0
7928,2023-07-28,9,0,99.1,166.504968,32.457878,112.675488,0,0,200.51472,819.126,157.6517573,466.119688,839.1436048,853.7167776,894.5977013,795.565639,856.4129622,547.2684298,415.6405131,475.9112736,501.1001019,531.390099,43.73681872,74.6260707,4.604066036,69.29991837,0,71.25963012,50.07703459,39.57361942,28.05143371,0
7929,2023-07-28,10,0,93.7,195.303122,42.245679,172.153167,0,0,201.4208,886.614,198.2854345,490.423922,897.6443223,926.3289649,840.2082907,841.0586209,823.6534775,442.6239078,565.0639577,471.5385232,542.2899489,378.3249537,51.60265306,82.6631041,0,10.73315987,55.9694082,97.28525557,76.10266005,65.59924488,54.07705917,19.51050205
7930,2023-07-28,11,0,89,195.446874,55.371043,203.500197,0,0,202.218072,924.925,252.0061962,486.664946,972.4613025,1086.638852,949.8605937,1073.54797,825.5972128,464.1408718,494.8633586,567.4938468,774.2805913,475.2652039,80.21413882,88.25659125,51.11029295,91.47578866,111.9472773,139.7742942,118.5916987,108.0882835,96.56609782,61.99954069
7931,2023-07-28,12,0,71.6,195.413932,70.228634,238.315631,0,0,202.532288,938.613,279.2408837,469.54622,949.7862947,975.2230057,835.5875488,978.2215569,1024.357065,400.0722231,479.5136764,562.0844573,500.5366163,718.4109752,106.0050449,99.72563694,83.43833064,123.6069256,164.8191563,129.6497771,108.4671816,97.9637664,86.4415807,51.87502357
7932,2023-07-28,13,0,48.7,195.219276,68.244362,271.919507,0,0,202.500648,926.559,282.7005536,446.419924,943.4151844,970.3762907,923.4224603,957.5349673,1010.35324,482.408334,507.0392803,617.8486188,434.0971641,767.0258281,84.25843574,88.86201169,67.54791868,46.34821802,86.24298376,170.7333591,149.5507636,139.0473484,127.5251627,92.95860556
7933,2023-07-28,14,0,56.7,195.550558,80.576093,253.414748,0,0,202.517504,956.409,253.7709107,454.768062,1044.631992,1077.944662,921.6062506,1073.886249,902.1454348,514.4701976,636.549224,676.225484,539.0584398,838.2884226,67.71547955,78.5398241,125.8054367,91.61060781,18.18517091,92.2953785,71.11278297,60.6093678,49.08718209,14.52062497
7934,2023-07-28,15,0,96,211.747004,79.342248,169.368379,0,0,209.202392,988.58,244.7842465,516.949396,1026.493005,1009.179089,977.1335643,896.446065,1137.702485,618.658925,611.1139554,643.3506936,788.766349,405.092728,92.07207667,50.95161167,105.1197376,75.37821402,48.81198965,35.38349878,14.20090325,3.69748808,0,0
7935,2023-07-28,16,0,99.1,237.029618,47.466464,150.842344,14.186928,9.733024,206.353672,978.588,167.8947243,566.403242,940.9703234,1002.900282,1041.399515,1025.472488,1035.493381,686.9404153,654.9541984,744.8735431,686.6192741,612.4676262,31.87825638,0,0,26.2170435,9.947703939,0,0,0,0,0
7936,2023-07-28,17,0,82.5,236.794082,40.319902,128.381841,26.041904,71.19168,212.669576,996.111,122.5615676,629.197242,927.2683286,972.7937411,1053.052197,1017.417486,892.1726935,657.7673842,601.6705698,626.7998214,680.3590866,790.5437934,3.839707539,25.58552322,42.89963,0,0,32.95784224,11.77524671,1.271831544,0,0
7937,2023-07-28,18,0,92.3,243.849858,43.169486,71.632478,26.037312,80.626896,226.007768,1023.314,51.15882013,668.821834,942.1586042,871.6698337,971.6782095,889.5143231,1041.525596,686.2862494,654.3598233,636.6875002,735.8352317,673.1564389,0,23.36800787,0,0,11.15893972,58.74640179,37.56380626,27.06039109,15.53820538,0
7938,2023-07-28,19,0,99.2,276.44197,39.588947,27.524075,26.036752,85.204448,229.098072,1022.796,25.17669017,715.981242,986.6702627,866.108983,890.6847286,852.6895658,969.7962138,677.2705547,687.2818624,609.0268486,694.8512013,361.296649,5.89545672,0,3.491719604,10.38460658,0,26.48932098,5.306725452,0,0,0
7939,2023-07-28,20,0,99.2,277.143776,53.634093,9.609003,26.038992,82.146512,228.994136,1026.984,2.211507322,713.523416,991.9739031,988.4104272,914.5592784,942.2922398,1203.350379,654.9335919,645.5581082,731.6411454,672.3577093,914.1652426,13.53931335,5.40158128,0,59.29621369,0,0,0,0,0,0
7940,2023-07-28,21,0,99.2,277.46894,34.924374,7.253277,26.034624,82.522272,228.93444,1006.31,0,714.160276,967.6213201,976.8691076,921.2742459,988.2540909,848.0669184,641.6545334,743.8656581,563.5090673,658.223088,772.5015352,31.17993584,7.973007894,23.07319537,11.86002116,207.226416,0,0,0,0,0
7941,2023-07-28,22,0,89.2,249.48147,27.780406,4.654658,26.074832,80.595312,229.096336,953.066,0,674.44795,904.2200708,904.7543921,891.3700436,913.2462702,871.5022852,660.1980382,656.9033226,628.7602766,743.7990254,736.2589824,29.64700742,31.88268419,45.08507906,18.61331824,3.360149344,0,0,0,0,0
7942,2023-07-28,23,0,4,278.937526,38.097144,2.00492,29.809808,91.618128,240.814,894.972,0,645.179462,795.588638,925.2565035,838.521895,839.561818,724.062852,649.5184103,636.3238235,650.4929466,531.5096442,753.4558297,20.65938767,23.63674063,5.672488799,70.98406475,0,0,0,0,0,0
7943,2023-07-28,24,0,0,257.187378,45.254365,0.416088,26.043136,79.281216,225.664488,841.857,0,588.176218,829.5597919,740.5625783,687.9570913,695.762326,729.5461028,615.2096023,546.8277355,576.5659779,607.9079741,547.1597497,6.290344802,25.47592138,33.79443187,0,39.42050328,0,0,0,0,0
7944,2023-07-29,1,0,58.3,238.897638,41.988744,0.00048,13.621888,33.265792,203.13188,767.861,0,547.217198,723.353639,755.869952,819.6981963,676.8453254,802.4659291,550.2120598,457.497753,797.730023,476.2684991,359.320676,11.74100806,0,39.30562313,0,122.2109021,0,0,0,0,0
7945,2023-07-29,2,0,98.9,203.408996,35.693956,0.059328,0,0,203.04004,714.347,0,505.349036,711.3035845,754.4731542,804.0887832,737.754669,506.0965967,522.5947987,587.6903336,486.658376,509.8047025,479.1411267,22.02386932,0,0,0,45.40472149,0,0,0,0,0
7946,2023-07-29,3,0,98.9,156.0006,37.364404,0.10832,0,0,202.814808,676.495,0,457.715408,661.7240317,741.3120341,785.8599665,717.7421858,803.9671058,454.7212091,439.4354911,560.6430797,715.8538263,744.453489,4.127668206,0,61.12618062,36.1738925,0,0,0,0,0,0
7947,2023-07-29,4,0,98.9,155.93193,28.199933,0.111564,0,0,202.797112,655.195,0,457.629042,603.2978719,595.0765296,731.5816549,640.4079236,368.3101546,513.9488386,521.7770514,332.4089472,498.8907004,602.6026777,40.6536666,43.49818873,47.27818755,22.34010819,49.93201069,0,0,0,0,0
7948,2023-07-29,5,0,98.9,155.9544,31.040996,0.034512,0,0,202.945792,645.792,0,457.800192,623.3577904,589.095778,660.5659226,496.9185189,861.7919678,523.1181307,507.2348582,529.0427331,548.6354858,409.2266704,49.57659007,7.103680065,73.54336636,0,217.2191695,0,0,0,0,0
7949,2023-07-29,6,0,98.9,155.89938,28.70467,0.127175,0,0,203.177688,653.402,0,457.977068,668.6541209,637.2552963,585.432154,614.1427985,798.1755617,462.0124363,499.8216324,316.6655222,446.8261818,589.5546721,29.11885891,62.71275537,0,122.1432576,5.044995386,0,0,0,0,0
7950,2023-07-29,7,0,99,155.88363,26.847888,12.018576,0,0,203.129808,684.752,25.51590128,458.013438,677.5273153,738.741804,731.9664981,564.1525166,744.9709496,421.6615081,422.7987177,453.5511001,511.082595,473.3454063,46.48470908,60.8955267,51.71024042,2.533316896,87.99350844,22.98904456,39.98442505,79.71518886,100.3428777,162.2259442
7951,2023-07-29,8,0,99,155.97162,35.926305,45.743021,0,0,203.106064,748.047,80.08966493,458.077684,689.9309074,612.3188355,669.8318286,703.1271897,479.1548291,465.4091116,417.1633652,418.884758,505.735746,436.818824,35.34289281,65.30552269,0,28.6341735,18.71757365,36.32580897,53.32118946,93.05195327,113.6796421,175.5627086
7952,2023-07-29,9,0,99,183.949696,41.196107,78.808832,0,0,203.217168,841.814,152.8123113,486.166864,729.77641,738.0970689,728.8709819,725.2903346,624.2810009,387.8720901,417.0699764,479.5727333,272.0181108,515.2262019,39.88520954,30.58133423,0,28.4546657,196.0233576,74.29580681,91.29118731,131.0219511,151.64964,213.5327065
7953,2023-07-29,10,0,99,201.165888,59.822543,118.622712,0,0,203.696248,910.138,170.4962347,503.862136,836.766066,730.2347909,861.2758239,761.9129456,838.1586514,495.4498497,447.2201813,525.0903342,446.8785088,435.0823935,29.94434406,32.00930921,52.48067719,44.52177087,121.5945199,111.8098488,128.8052293,168.5359931,189.1636819,251.0467484
7954,2023-07-29,11,0,98.9,209.599768,76.982493,132.976587,0,0,203.59388,960.444,158.8589483,512.093648,843.4583086,913.2372312,847.2746888,781.0445142,1083.736493,452.4641637,544.8154967,587.9332188,386.7484944,418.3083251,48.14354984,62.84582952,102.9132497,86.57425914,53.52448088,151.128529,168.1239095,207.8546733,228.4823622,290.3654287
7955,2023-07-29,12,0,98.9,198.05835,87.358298,160.73618,0,0,203.278712,973.187,176.7075237,500.237062,859.3217341,970.4973781,919.8757646,779.6248896,1177.786795,411.0372242,323.9095368,516.6754798,349.0256568,431.4983877,52.89652347,41.54525606,32.40241021,91.21040178,22.55103245,168.9457746,185.9411551,225.6719189,246.2996077,308.1826743
7956,2023-07-29,13,0,98.8,225.079792,71.731741,131.845041,0,0,206.596376,981.155,186.3594482,530.476168,847.6409449,836.1728956,882.0700974,697.0061368,688.2622978,465.461351,445.9070121,306.3852861,357.3137091,613.4835476,55.02160215,24.25043959,67.47406675,93.61341949,0,193.4673716,210.4627521,250.1935159,270.8212047,332.7042712
7957,2023-07-29,14,0,99,269.257282,63.54551,78.383368,0,0,239.399048,1005.622,219.0805317,607.65633,904.5403005,820.0191136,935.2618912,894.8452305,1097.724408,438.0885988,483.6331649,473.2185089,483.4455065,655.2968595,72.84085321,47.96527455,57.69055527,81.41384179,80.12114866,257.5793547,274.5747352,314.305499,334.9331879,396.8162544
7958,2023-07-29,15,0,98.9,278.727036,81.330192,28.554291,1.004528,9.539264,241.685696,996.113,222.972717,629.856524,882.6594605,874.1966012,898.414474,729.5930942,924.0963156,427.3838254,533.4393113,471.3866076,513.9650571,634.037201,64.045645,80.15441332,39.75430255,85.53965057,298.7383059,225.8245514,242.8199319,282.5506957,303.1783845,365.061451
7959,2023-07-29,16,0,98.9,244.632556,33.499125,29.711866,19.425056,65.638496,223.68444,962.272,168.1936272,652.280548,876.7383757,840.9313137,1034.948227,850.2346671,704.7311952,376.9064233,463.2296587,471.153387,496.9409633,367.3537639,45.8724272,49.50985261,96.16297499,70.67360357,71.24447578,223.7874266,240.7828071,280.5135709,301.1412598,363.0243263
7960,2023-07-29,17,0,98.9,237.623162,10.91705,51.891865,26.03496,68.739776,228.808944,938.937,127.7672906,660.106842,922.5117333,933.9584357,1002.66363,1117.108443,833.4943665,489.2390313,499.2145786,398.007036,648.7706611,418.8268448,44.69007995,64.0042925,0,10.55649657,0,185.7405114,202.7358919,242.4666557,263.0943445,324.9774111
7961,2023-07-29,18,0,99,237.183716,11.671074,44.145776,26.029248,68.739104,228.857328,947.75,42.78570102,659.809396,1000.247086,942.4918273,989.1220538,969.1828825,1009.899242,618.3540726,638.2420104,717.226425,629.5210406,720.838188,42.40074382,0,38.01652068,0,0,127.8560093,144.8513898,184.5821536,205.2098425,267.092909
7962,2023-07-29,19,0,98.9,243.800032,9.332921,23.891507,26.036304,68.736864,230.67548,950.608,24.67709733,668.14868,969.6297649,1023.312951,1032.937925,1064.306394,1127.098129,661.1199013,713.2345358,632.4743858,548.070982,464.1398213,9.952914011,15.72624388,60.4684764,70.52960309,7.793173189,52.33916888,69.33454938,109.0653132,129.693002,191.5760685
7963,2023-07-29,20,0,98.9,251.376664,18.595959,6.759002,26.028688,68.781216,242.730432,964.506,2.547374557,687.817,965.2098884,1001.614169,1060.652396,1026.463592,1100.51518,710.0367364,770.9265034,640.6623647,681.6518635,695.7008517,26.9001285,17.46838196,40.54569758,20.65114021,0,0,0,0,0,0
7964,2023-07-29,21,0,98.8,239.288308,20.958725,2.894864,26.038544,68.823104,248.86736,951.021,0,681.817316,978.596795,961.591318,957.6738045,809.3621869,1037.829491,705.1842034,654.1149121,637.0767694,611.8353153,772.3962879,41.37924618,28.396291,47.08040373,79.26884771,0,0,0,0,0,0
7965,2023-07-29,22,0,98.9,237.490694,20.726508,0.678392,26.028576,68.841024,237.37056,908.216,0,668.630854,949.7491984,916.3734638,895.1452167,868.658238,1204.094505,654.8839399,800.8017624,666.7941178,606.1636114,671.7028704,23.92048248,22.04609223,21.33197817,0,10.86646114,0,0,0,0,0
7966,2023-07-29,23,0,98.8,237.414632,21.266796,0.040496,26.031936,68.821984,225.244264,859.949,0,656.312816,886.1821707,891.2428432,890.570975,917.9436219,957.4396979,694.9515906,638.9985367,521.8486163,680.1528965,730.1260561,37.77872514,0,0,2.144909025,0,0,0,0,0,0
7967,2023-07-29,24,0,95.4,237.342014,20.591613,0.000528,5.677392,68.893216,203.116648,810.048,0,610.42927,835.6228515,789.4765654,661.2031531,854.1128181,695.5760969,599.2490486,623.0314983,595.6851284,571.1331719,462.603518,27.8738351,0,0,0,62.44459713,0,0,0,0,0
7968,2023-07-30,1,0,88.7,237.491786,19.10124,0.000504,0,19.880448,202.876072,746.935,0,548.948306,663.7221377,816.6519687,634.1217477,661.5328226,782.5700933,509.5298355,549.2444845,637.0249662,569.4614986,701.2928522,38.7732241,27.60764562,0,0,16.46266336,0,0,0,0,0
7969,2023-07-30,2,0,88.7,208.34359,17.302447,0.05936,0,0,202.85916,698.9,0,499.90275,642.8139536,681.5791865,851.3960171,694.0639056,852.1851934,480.9349925,503.8304426,401.2367984,628.3090655,551.7365099,45.04911377,38.91598976,0,71.89637314,98.56732949,0,0,0,0,0
7970,2023-07-30,3,0,88.6,199.398122,19.278184,0.06296,0,0,202.683824,664.166,0,490.681946,680.7620128,564.1476856,772.4474337,652.6194342,651.0410201,416.9445152,507.5158854,646.5263995,618.6973399,616.9933721,42.21505655,7.9308417,24.90238466,106.5698747,22.59199413,0,0,0,0,0
7971,2023-07-30,4,0,84.2,196.635698,29.151509,0.046216,0,0,202.628944,642.565,0,483.464642,652.8799384,663.6703768,660.0513636,709.3426913,597.0150686,479.8776395,479.3631316,421.9012688,467.9236374,403.4216763,7.888397122,14.09819681,0,105.0429143,168.1051445,0,0,0,0,0
7972,2023-07-30,5,0,78.3,196.139468,34.355687,0.000528,0,0,202.610296,633.447,0,477.049764,649.7222886,604.5060716,577.408439,690.8977781,738.9122646,525.7692195,418.1937953,414.1833109,371.8166777,417.5235017,40.25267656,7.122342935,57.84789598,0,128.5588304,0,0,0,0,0
7973,2023-07-30,6,0,78.4,196.189896,28.727395,0.087554,0,0,186.687424,639.233,0,461.27732,609.2192747,646.6697068,647.5872412,588.3017118,701.6141042,447.6869669,462.7781154,423.9576131,433.459013,139.3682633,28.39870623,17.01944376,33.12574769,58.30186126,78.51396835,0,0,0,0,0
7974,2023-07-30,7,0,78.4,196.310198,32.130121,7.958793,0,0,161.594328,664.679,19.24277123,436.304526,702.2070442,601.7154032,631.7653997,745.5175047,786.933334,419.9699869,468.6893904,367.0078953,497.0002645,389.1149767,0,0,12.54901901,35.29234944,15.43698098,0,0,0,0,0
